x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0008271214802230362,0.6074527338259479,8.11670892748143e-06,1.5789635793862982e-06,0.6080187630774361,9.243578657672774,0.6618752019128064,0.23095035647201004,0.3340942785182396,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.00010671586540211131,0.5082975910988144,1.1855303285483385e-06,0.1682860314551225,0.0006512852804090423,11.203697060740629,1.648421269330038,0.027227601524326076,0.0,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.336775369386943,0.9993177028988554,7.005684897427988e-09,5.5426217211365375e-08,6.093241515514602e-08,15.923576490167907,0.3455486154472009,2.6833399715312595e-08,0.10042015017544581,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.41065360992562183,0.6824434172323276,1.312564351754243e-07,1.775292697393262e-06,1.5421138765821588e-05,17.715925895230615,0.28845294949325473,6.722338075280382e-06,0.16791573869412624,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.0008271214802230362,0.6074527338259479,7.526587714803411e-06,4.373417037634088e-06,0.6080187630774361,9.243574402147505,0.6618837905135763,0.23095006604033444,0.3340939289582968,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.5756627062335798,0.39494882035998524,1.698729764157819e-05,5.572009565983269e-05,0.5788243061188081,12.358151452268643,0.44014902189092797,0.17258828512497398,0.399614789704285,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.5583667691709457,0.5609027812914191,2.851611033863278e-06,0.0004972803603268203,0.560901305715976,12.44307293504404,0.4435581447362615,0.15421859157926754,0.22540839713673622,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.0009685672703436906,0.7892440771790205,0.001404419103573502,0.03780029978017849,0.5703249400787225,9.645648852935059,0.757917921964799,0.19140026192447476,0.10642146539887232,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.005337596462449162,0.5895513765808199,0.0001506484792765262,0.004270048127957025,0.5789546554916831,9.290951914639725,0.674481253391683,0.227431550028732,0.12875403402280405,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.3541994200552122,0.705988087555941,9.877492404127835e-07,5.522011957767312e-05,0.6968748824868111,10.97092584507354,0.527821566585344,0.18323315921404676,0.19631724749041968,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.27167664852399476,0.43116756621883623,1.312564351754243e-07,0.000730913463985669,0.05302976149243565,16.154503578485606,0.32878443086740705,0.032485344323333616,0.1884460245648576,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.00021903217390662833,0.9160766782613491,0.012712180776786647,0.0705424379665929,0.5992060574807371,9.733907922081263,0.8557108644729652,0.17987102795140766,0.11005614561695809,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.5817914792958149,0.6882693434590094,1.0382156453973756e-05,2.7085322543117583e-05,0.5754200279617057,12.531476389307041,0.441291991021899,0.14405141810749697,0.21749729561839848,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.008886748481323856,0.729104560047589,0.00014362051812571433,0.20234783966123238,0.08762740936018004,10.9286683031683,1.4323104967219922,0.060628082150355055,0.023179766082949138,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.28203756654802187,0.6133196172602043,1.053629647119694e-05,5.4444630267209146e-05,0.6802389093386509,10.571768727560348,0.5523557462212088,0.19945840292705408,0.37851926223447485,0.0,True,STU_0740,nsga2,11,77.16233987500891
7.655662014732778e-05,0.5466774177587964,3.524620843052856e-07,0.11226903134110125,0.1156431244531575,10.719447581498217,1.2136033958918804,0.08459099934163346,0.026037421363597102,0.0,True,STU_0740,nsga2,11,77.16233987500891
7.655662014732778e-05,0.5156138183912726,3.524620843052856e-07,0.11226903134110125,0.116198363053071,10.6320144940415,1.2447157420600956,0.0884037010718066,0.03335695660376736,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.16013464098439373,0.7015604772185661,1.2747058224949387e-06,1.8039769214376387e-06,0.011660385750295849,14.881178188501544,0.3826517521605197,0.0061688370389656275,0.06368564221129291,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.0015754459413078181,0.5508701616287229,0.005670085230608564,0.1349262169154561,0.12504053680271154,10.555934496142404,1.3385037703784726,0.09010202272499965,0.04756480148323028,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.0002855834030289022,0.2930157362594026,0.00018158818038275615,0.0637681861349623,0.013988909194347199,11.431743222353495,1.2987998634767965,0.036046303540675353,0.0,0.0,True,STU_0740,nsga2,11,77.16233987500891
0.28268942060866,0.6115845551402763,7.002276593261785e-05,4.518246270683511e-06,0.6123716998542421,10.810146035104138,0.5382609008638617,0.18778102456519813,0.3767805185471521,0.0,True,STU_0740,nsga2,11,77.16233987500891
