generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4424.52401333158,,0.24503273226503697,0.25595238095238093,43,168,STU_0045,nsga2,26,36.49069904210046
2,4706.401111794383,,0.19239063592294275,0.7083333333333334,119,168,STU_0045,nsga2,26,36.49069904210046
3,4848.209629530721,,0.14149286338614825,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
4,4895.166382444727,,0.1548369617425639,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
5,5009.033932208957,,0.17147829002212805,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
6,5034.905955582128,,0.11897513542164888,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
7,5055.298751407935,,0.14104998317396159,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
8,5137.800281218457,,0.13948403605505982,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
9,5191.069682035222,,0.12657711861988286,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
10,5221.9678884890345,,0.121196134673429,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
11,5243.712941176159,,0.15205524628916955,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
12,5273.105941629123,,0.17483336837397198,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
13,5345.5949697831475,,0.15540988229385952,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
14,5377.10864308282,,0.15346985337231295,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
15,5424.04081997132,,0.17084874383217524,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
16,5429.625270923726,,0.18288021099254217,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
17,5486.938269313818,,0.16458055491137927,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
18,5513.531933731612,,0.1908135091383291,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
19,5511.218225552904,,0.1799803874754205,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
20,5520.7637982591,,0.1482734658548194,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
21,5608.094072224581,,0.19565102842707494,1.0,168,168,STU_0045,nsga2,26,36.49069904210046
