generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3629.0254425427133,,0.13352665261983068,0.8764705882352941,149,170,STU_0334,nsga3,2,67.71634095907211
2,3670.7896225634286,,0.14654884392582418,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
3,3998.3968832398455,,0.07270535413714102,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
4,4518.890602752164,,0.0900270909114693,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
5,4531.941357568843,,0.0984749488784978,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
6,5200.215750905947,,0.09477840143324966,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
7,5219.354069762669,,0.05939511639887857,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
8,5235.388709633142,,0.08620538455797497,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
9,5240.355875402995,,0.07809995152445978,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
10,5249.058556582729,,0.05898936981457692,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
11,5331.702478604922,,0.046282311890448326,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
12,5330.940427522485,,0.05637501060831233,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
13,5348.3580711763525,,0.041635754936107106,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
14,5364.241726596878,,0.07258812155042835,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
15,5378.251355451476,,0.07469963262236186,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
16,5379.911178421163,,0.0535060291322129,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
17,5391.840853284455,,0.05229464776119428,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
18,5421.241233376462,,0.05567801082841645,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
19,5443.454101063109,,0.05714513427140884,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
20,5444.0850259341805,,0.043239839960037864,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
21,5442.991156587774,,0.043148472236528346,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
22,5452.684191501481,,0.042567132360750146,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
23,5453.604097354389,,0.05097663372578449,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
24,5456.252699177338,,0.06207503892344736,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
25,5453.448539484338,,0.057716864275452334,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
26,5453.438175177731,,0.057671830728503286,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
27,5454.099373365514,,0.06615851078656852,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
28,5453.1051791723585,,0.055110228031863884,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
29,5424.78531917954,,0.05559040606702261,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
30,5422.431862001193,,0.04994942132420654,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
31,5442.129622899012,,0.0530694533523237,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
32,5433.258954420369,,0.052804935644382996,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
33,5432.297950162852,,0.04831767801790201,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
34,5426.983399274117,,0.05405873800353934,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
35,5426.868003629228,,0.04862465124729499,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
36,5435.911670826203,,0.04815640538412042,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
37,5456.201842453438,,0.04835403920451834,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
38,5457.352756163211,,0.059703567087633094,1.0,170,170,STU_0334,nsga3,2,67.71634095907211
