generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,5389.319667883713,,0.12476083812264639,0.6488095238095238,109,168,STU_0576,nsga2,9,24.018263624981046
2,5771.232355805984,,0.10499070980402962,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
3,5870.369224675463,,0.1317209086062135,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
4,5883.319824460328,,0.11926976130903831,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
5,5907.733790252881,,0.11270690926006428,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
6,5944.510678715522,,0.14749010332233287,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
7,5990.6025754673,,0.11591576475911816,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
8,6187.919103177516,,0.18523886286322955,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
9,6206.66333646455,,0.10990039128128026,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
10,6262.832774519977,,0.08745992101240985,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
11,6269.726625811569,,0.06901092615642564,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
12,6272.850138976346,,0.07935568746546588,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
13,6282.505851538,,0.0880025201099602,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
14,6283.386987049725,,0.06746202302663021,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
15,6283.617608104483,,0.05434241865084426,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
16,6286.350837540707,,0.055946114524098006,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
17,6299.584159846756,,0.05653406224605009,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
18,6303.689949783046,,0.058834750892726086,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
19,6304.940183770644,,0.05833452318223719,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
20,6304.988135044045,,0.06556033354996996,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
21,6305.102567332664,,0.0598454131966578,1.0,168,168,STU_0576,nsga2,9,24.018263624981046
