generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,5889.09702900289,,0.47307897950489036,0.2261904761904762,38,168,STU_0187,nsga2,8,33.05547204101458
2,6018.115723365046,,0.17233878246602913,0.6071428571428571,102,168,STU_0187,nsga2,8,33.05547204101458
3,6088.909809988137,,0.16805538052587302,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
4,6147.964420149106,,0.2285559519025609,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
5,6235.156061734493,,0.20621883433429739,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
6,6319.104486506959,,0.18152849185360326,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
7,6469.010224736753,,0.22200713722464963,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
8,6599.469304904094,,0.24400813531544135,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
9,6696.874322085917,,0.20588649833215375,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
10,6715.145613945514,,0.1747694922697107,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
11,6794.113038451376,,0.1831703205947483,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
12,6797.508687665931,,0.1566825349254493,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
13,6900.054646132261,,0.14272755187823347,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
14,6902.193856850039,,0.16694644701130865,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
15,6914.152222226597,,0.197694925070331,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
16,6946.1059951629,,0.12646360609233168,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
17,6950.1473858170275,,0.12135145059891574,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
18,6950.7256797929895,,0.1258292364373828,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
19,6950.288080390852,,0.10337103506358712,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
20,6949.907856074794,,0.11097084353295007,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
21,6952.795285337052,,0.11261038840796155,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
22,6954.370243150498,,0.12119160232695231,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
23,6954.720102158177,,0.11475765454313762,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
24,6954.928904129422,,0.11722723356960704,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
25,6955.596702968424,,0.11198740174722817,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
26,6955.190966199872,,0.12402390847586749,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
27,6991.573037313149,,0.1577951079404086,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
28,6992.181838327065,,0.1292924839440425,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
29,6992.145196576525,,0.11916333644336703,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
30,6992.482563143523,,0.1145932659796131,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
31,6993.482142567596,,0.12919076665656168,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
32,6993.914990433811,,0.11957241145101934,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
33,6994.109638020375,,0.30260175506251363,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
34,6994.392630341963,,0.3040114864541169,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
35,6994.873281235989,,0.28992061781549217,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
36,6995.69883269724,,0.2956063516465088,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
37,7005.588427424479,,0.3011959154842455,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
38,7005.463708385935,,0.2975742744239749,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
39,7006.509651723921,,0.13871119759153808,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
40,7006.873059048444,,0.14189649618831715,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
41,7006.816386219967,,0.1416266694029016,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
42,7006.3458812080125,,0.13163390139672787,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
43,7014.44784816102,,0.13224300058061542,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
44,7014.4749642713905,,0.1302375326684316,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
45,7014.303670966558,,0.14921189291496917,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
46,7013.448309032049,,0.13729734754169126,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
47,7013.9163007231655,,0.12014340743738453,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
48,7014.553824682186,,0.12282809328373034,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
49,7014.757117090696,,0.12309372437592966,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
50,7015.894351858541,,0.1329414429042657,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
51,7015.762035780259,,0.12227403279664054,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
52,7015.638443731956,,0.1382275634392628,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
53,7015.552846624507,,0.14874651366582498,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
54,7015.577480624339,,0.14827948720708325,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
55,7016.045345405737,,0.12737609016705012,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
56,7015.972886527205,,0.1072372087099207,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
57,7017.045029828424,,0.12597628276179024,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
58,7017.330335853212,,0.13854976494728266,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
59,7017.0853212693355,,0.10848201104043324,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
60,7016.80869352389,,0.13748415778165524,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
61,7017.866436545605,,0.13014189615004448,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
62,7018.209753389581,,0.12650145221057707,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
63,7018.101627600668,,0.1399313368805456,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
64,7018.426903696569,,0.13138286757259335,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
65,7018.413493136073,,0.13785347461690386,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
66,7018.512996193532,,0.1292738767636994,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
67,7018.011882038302,,0.13184070191246805,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
68,7018.234771337776,,0.1273661237558286,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
69,7018.126994469943,,0.13185573616679938,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
70,7018.619062563498,,0.13496545889670275,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
71,7017.768836373139,,0.1296061448691785,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
72,7017.884589310977,,0.11329841660622074,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
73,7017.699466936887,,0.11701492262479203,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
74,7018.521409175346,,0.11238599805972349,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
75,7018.491759304985,,0.11376423512289437,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
76,7018.723391516962,,0.12350814053649882,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
77,7018.253246637529,,0.14346772138117433,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
78,7018.65593771078,,0.13847758101125876,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
79,7019.016772123035,,0.15341482127116854,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
80,7018.534591116625,,0.1373965459523944,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
81,7018.76788277055,,0.15276194767150808,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
82,7019.2460678773705,,0.12753212470791161,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
83,7018.382483364174,,0.13654783192202624,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
84,7018.70345994112,,0.12951684316516873,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
85,7019.1332758237595,,0.1297923151323313,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
86,7019.185302315692,,0.1413406428205855,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
87,7018.9848687933,,0.13814968882062872,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
88,7018.885242152306,,0.13790041469491063,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
89,7019.155222548952,,0.13642740850842933,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
90,7019.260092167968,,0.138049203402427,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
91,7019.122685545548,,0.13402728873263212,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
92,7019.466332975269,,0.14126457633759004,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
93,7020.834592434532,,0.15066891733730223,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
94,7019.57872468167,,0.14589608857967223,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
95,7019.499428613498,,0.13877837865771053,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
96,7019.062138406892,,0.14795381921946113,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
97,7019.96267957685,,0.13031021435704954,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
98,7019.65657478191,,0.12164280698409304,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
99,7019.710943254118,,0.12821697634420945,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
100,7019.664128306789,,0.11974915727439134,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
101,7019.440227174,,0.11027903001723492,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
102,7019.599204070263,,0.10930436614009707,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
103,7019.801948596181,,0.14215511911263132,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
104,7019.835493976996,,0.12755865344079778,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
105,7019.638067642853,,0.1288555679151724,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
106,7019.094600986639,,0.1282437805930802,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
107,7019.335727477001,,0.12870230046555564,1.0,168,168,STU_0187,nsga2,8,33.05547204101458
