generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4166.165146637519,,0.683423479128601,0.05357142857142857,9,168,STU_0495,nsga2,12,45.60326429200359
2,4282.7442007957015,,0.17096439452112266,0.18452380952380953,31,168,STU_0495,nsga2,12,45.60326429200359
3,4309.56762532854,,0.21117485476629486,0.44047619047619047,74,168,STU_0495,nsga2,12,45.60326429200359
4,4984.660983515571,,0.20307326757215358,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
5,5441.042849779655,,0.24637739288073043,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
6,5752.939339087589,,0.244865633108594,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
7,6236.845941592508,,0.3837696624434451,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
8,6261.711272987792,,0.2705569489787483,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
9,6279.936349059835,,0.1749283036130431,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
10,6321.050533501102,,0.1976449276852876,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
11,6327.427262460392,,0.16095590152751246,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
12,6336.31120281395,,0.1564578003194264,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
13,6351.22145519798,,0.14924962501654138,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
14,6374.558737370735,,0.162978314479669,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
15,6380.67279146654,,0.15487864386995,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
16,6383.055652739545,,0.14534251728108563,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
17,6382.127325139361,,0.13008244194330168,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
18,6387.457860602377,,0.16460229863166362,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
19,6411.983055026096,,0.17405256559979712,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
20,6423.199567444716,,0.15220239184102122,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
21,6427.193267031593,,0.16418385630009388,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
22,6430.4799079749355,,0.18511768740546003,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
23,6431.668721674487,,0.18742080433918296,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
24,6436.743293939156,,0.19751864482794046,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
25,6435.271874339942,,0.17082657617308453,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
26,6439.135720266394,,0.15679132659107659,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
27,6437.774051134389,,0.18294353584901754,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
28,6438.220341982339,,0.18973770941936066,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
29,6437.9658536424995,,0.17592164058021612,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
30,6439.768202553445,,0.16780759046229518,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
31,6439.849418318028,,0.16258836552005915,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
32,6441.725654272614,,0.17918480140415877,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
33,6440.455773621008,,0.192913309245345,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
34,6440.722522682578,,0.18839566804967645,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
35,6440.164483963629,,0.17997287109271068,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
36,6437.950654162376,,0.15965116542026625,1.0,168,168,STU_0495,nsga2,12,45.60326429200359
