generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,7182.4897927110105,,0.1267683717739224,0.7738095238095238,130,168,STU_0456,nsga2,13,47.78985812491737
2,7357.767496717592,,0.1127510027561511,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
3,7490.708037066884,,0.1349518738060535,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
4,7542.932733228694,,0.1270243782076049,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
5,7637.869316717823,,0.127495726132908,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
6,7707.503857193487,,0.17411345629695896,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
7,7722.52779557288,,0.1494247728663214,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
8,7794.233083391116,,0.18227211010839267,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
9,7808.1507774853335,,0.07375037883869924,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
10,7831.919363580086,,0.14356285555685816,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
11,7862.762816357159,,0.14857059048261306,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
12,7894.018806253187,,0.06712689590435819,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
13,8001.499329679396,,0.056085895938193804,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
14,8006.174016327099,,0.06396943371161967,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
15,8028.825485749557,,0.15543518894174357,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
16,8044.025750212813,,0.06607890076896848,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
17,8044.319272761031,,0.06020111248105447,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
18,8097.594559072359,,0.08093839464425444,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
19,8099.7153144711865,,0.07676238976276353,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
20,8144.26237615794,,0.14027096449849796,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
21,8147.475614279343,,0.06723173672492615,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
22,8192.89960431589,,0.07922374105514983,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
23,8193.69255141736,,0.08246945266055135,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
24,8197.847144070107,,0.0816016930030682,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
25,8199.57376894057,,0.06638417397734708,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
26,8201.70497852047,,0.07803536947921828,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
27,8202.503128243026,,0.07583227963749078,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
28,8205.72150346629,,0.08788755961840387,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
29,8201.921573557061,,0.08100480906718721,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
30,8187.752166480757,,0.07179981064672071,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
31,8197.967743235382,,0.0792869876957951,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
32,8205.296553109352,,0.0691790710936442,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
33,8215.136979336643,,0.08484555211466945,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
34,8230.7128265189,,0.08281143276418278,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
35,8233.394126979088,,0.078302444364352,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
36,8232.661698004918,,0.07878930391541367,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
37,8232.640957613874,,0.0863596303285099,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
38,8192.677279341888,,0.0825512233348463,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
39,8195.745455613738,,0.081667759457045,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
40,8233.350196692765,,0.08441810446278307,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
41,8236.412109899102,,0.1200069331457407,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
42,8200.004371463461,,0.08341912603266256,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
43,8200.840464212682,,0.09066709144190749,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
44,8222.69916574831,,0.08386740122156591,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
45,8221.031873593238,,0.07716367552353602,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
46,8220.9883564238,,0.0892826186119423,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
47,8219.95258628775,,0.08504081403067666,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
48,8238.915461373723,,0.08338233186281511,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
49,8240.752503170941,,0.08653204859305437,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
50,8231.349675951124,,0.1162786179503466,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
51,8220.391748824753,,0.08196788592780394,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
52,8237.339941775243,,0.10407927602238402,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
53,8232.87406858954,,0.07952726883437855,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
54,8231.557776151816,,0.07023509183266945,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
55,8239.611268308643,,0.06973890614210738,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
56,8233.462636017703,,0.07464543884498097,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
57,8234.134150881384,,0.07691905177313121,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
58,8236.703570577985,,0.07569199406865751,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
59,8235.957253772844,,0.07989875535909072,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
60,8235.438533825101,,0.07349101225213482,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
61,8235.467873137295,,0.0795587328636741,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
62,8235.711872432406,,0.07145573680601675,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
63,8233.919294783376,,0.07138984921613567,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
64,8229.891894416589,,0.07779005082256252,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
65,8227.619744899876,,0.0785768807989607,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
66,8228.10563515746,,0.07612995607991366,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
67,8235.858421441895,,0.07664363740171216,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
68,8205.629848697128,,0.07791751972068103,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
69,8237.838392132087,,0.07121138159618876,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
70,8236.909684579312,,0.07240904126077259,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
71,8243.062004436793,,0.07384383077070626,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
72,8242.9461670434,,0.07054831524150143,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
73,8227.976581714582,,0.06822580651241368,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
74,8227.356100397434,,0.07140154895461419,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
75,8227.668311532047,,0.07062524687159777,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
76,8227.054988527743,,0.07047517094547573,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
77,8227.062212695684,,0.07185975641489466,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
78,8227.855806477477,,0.07632888979665081,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
79,8236.978536183768,,0.07914997527051695,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
80,8237.22550994292,,0.08176174677442188,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
81,8236.636240913174,,0.07971478683746396,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
82,8235.982571650029,,0.07443875311103346,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
83,8238.015016299596,,0.07577934615936152,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
84,8244.498232481,,0.07411563239344879,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
85,8231.342410798456,,0.07777736845237301,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
86,8210.462027447711,,0.08133502491707675,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
87,8212.40759664704,,0.07701525877688734,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
88,8214.67799885441,,0.07962074261851004,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
89,8243.240844454458,,0.08201424801283494,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
90,8241.78941076217,,0.07624670007628558,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
91,8242.386989897586,,0.06604305599044237,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
92,8187.584729930238,,0.07525223166544667,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
93,8179.660026866445,,0.07268485918604661,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
94,8223.520358938058,,0.07494493365096361,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
95,8239.983885782078,,0.07337868428795463,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
96,8232.55343352032,,0.07659509409764581,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
97,8234.209738843296,,0.07818476095266697,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
98,8249.547163530193,,0.0911390717636256,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
99,8249.191975258227,,0.088351502607425,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
100,8249.269673849161,,0.08008700804911717,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
101,8249.566675798294,,0.07266721861466026,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
102,8250.03325175324,,0.07358978943351568,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
103,8245.460694290796,,0.07222076805733052,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
104,8233.961785903193,,0.07533059040383995,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
105,8244.23881917063,,0.07296708798800634,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
106,8245.90383136872,,0.07842443668948594,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
107,8243.692448483607,,0.07546252587061515,1.0,168,168,STU_0456,nsga2,13,47.78985812491737
