generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6102.887276454828,,0.16193103374486784,0.4107142857142857,69,168,STU_0600,nsga2,14,28.484985375078395
2,6129.825575878727,,0.09093172917036026,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
3,6186.8816994202,,0.07270876039567697,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
4,6264.577347049955,,0.08141607907237722,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
5,6316.508191100287,,0.06678417724544702,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
6,6348.91897415916,,0.0758955436755836,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
7,6399.138208137759,,0.05194857874459769,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
8,6472.142030400802,,0.11065568893337192,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
9,6491.145801796908,,0.0992877526476555,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
10,6509.509012130892,,0.07762921531188242,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
11,6526.842225049213,,0.0514969901401818,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
12,6541.462682538305,,0.04594710101121981,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
13,6546.629670792639,,0.05437945588584175,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
14,6559.746694610096,,0.04670834868581744,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
15,6574.575528569494,,0.04649810104640151,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
16,6581.28236526152,,0.04992274081336843,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
17,6581.544563049636,,0.049469662076869765,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
18,6583.770548572097,,0.044732186480831986,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
19,6588.7017411404,,0.04060118450057352,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
20,6593.253973354579,,0.041376403418046395,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
21,6599.794944436459,,0.04735971407811383,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
22,6600.738158845527,,0.045378956016290425,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
23,6603.840689877138,,0.0474419911474852,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
24,6606.9072612908985,,0.04410826166143256,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
25,6606.982536177198,,0.04200253012557848,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
26,6607.193217380952,,0.04454045175511295,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
27,6607.466379763804,,0.043854395463256056,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
28,6607.466369347683,,0.045269416834531596,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
29,6607.507147966062,,0.0415157682125138,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
30,6607.803310318526,,0.04056872575894953,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
31,6609.513977114867,,0.04337211499679835,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
32,6609.602231593051,,0.04436191302327486,1.0,168,168,STU_0600,nsga2,14,28.484985375078395
