generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4411.034111907676,,0.12113642653691488,0.8411764705882353,143,170,STU_0236,nsga3,23,70.84399874997325
2,4418.978549129853,,0.12859874366327997,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
3,4438.2962268043,,0.15616759328532567,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
4,4782.756022423269,,0.17568984507483978,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
5,4834.997719901649,,0.13216357058878161,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
6,5078.365359816977,,0.11087971101534047,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
7,5103.005897287154,,0.09876372650339181,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
8,5124.515050080918,,0.08424732011420212,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
9,5128.083573142198,,0.1138329446649196,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
10,5304.8467997977705,,0.0985894163588205,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
11,5321.142190702687,,0.26403083706638014,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
12,5322.459865917835,,0.05457104688677654,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
13,5453.435031261776,,0.07633292203598875,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
14,5455.344754992306,,0.08630952983121759,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
15,5465.393711335477,,0.07922737471791813,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
16,5482.415846116128,,0.0762212438956572,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
17,5488.585893706273,,0.04996291209658984,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
18,5496.959502536023,,0.08626157161428186,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
19,5510.942794701324,,0.12552645700692913,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
20,5524.561885362748,,0.050198125862576264,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
21,5528.855430641273,,0.10663909469750939,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
22,5528.821977512191,,0.10721926024151017,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
23,5532.251098136105,,0.05457232434929831,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
24,5543.36060646665,,0.05210489688681221,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
25,5522.391413562939,,0.06808222223832293,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
26,5525.144778857362,,0.05955962340461295,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
27,5529.351685862748,,0.05388312287649818,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
28,5536.690416173244,,0.07737425646804864,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
29,5541.124771361809,,0.08313737013438313,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
30,5542.52464275698,,0.0691831143413956,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
31,5541.638238151023,,0.06908284317745869,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
32,5541.650097952109,,0.07298983697632264,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
33,5544.101870671337,,0.04940309987512631,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
34,5544.544314245071,,0.05474247862783528,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
35,5544.475834003506,,0.04746375262788486,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
36,5544.593054011182,,0.053256216724801866,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
37,5545.061244472651,,0.05427663378631746,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
38,5542.236556962262,,0.05117059669048399,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
39,5540.44278458437,,0.055510938139247595,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
40,5542.890075200297,,0.06641610155050404,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
41,5548.5271210017,,0.06612402412745448,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
42,5549.273962765559,,0.05796546669783696,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
43,5550.034097166865,,0.060011166657813024,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
44,5545.580041771946,,0.06256043656051351,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
45,5545.995659352263,,0.061984765254782886,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
46,5553.570604165132,,0.06759088981337211,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
47,5554.767121364855,,0.06852298577177135,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
48,5555.15468146676,,0.06431553205046538,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
49,5555.3661819399,,0.07046219652021848,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
50,5554.614431711884,,0.07022918016302213,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
51,5540.760185917505,,0.0727800911699903,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
52,5543.7173075499395,,0.0626713946672855,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
53,5550.499004093464,,0.0640124890235382,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
54,5543.988908029755,,0.06180077218006913,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
55,5551.492497983458,,0.06582333456726203,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
56,5551.807156545716,,0.07733698110882627,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
57,5552.396369686591,,0.1141075360143788,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
58,5552.368835039467,,0.11013223011367254,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
59,5547.233368809682,,0.07482500850606529,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
60,5548.130472984458,,0.06964452858105794,1.0,170,170,STU_0236,nsga3,23,70.84399874997325
