generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4498.6208939303,,0.15417279619711471,0.9,153,170,STU_0236,nsga3,1,73.45143870799802
2,4502.275969346992,,0.15432850891701488,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
3,4502.390905146601,,0.16385856763473167,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
4,4529.593872325126,,0.14634124921758676,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
5,4579.504612796811,,0.09332302738504494,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
6,4692.802930431494,,0.12413390706185184,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
7,4697.004609044828,,0.11519854306229911,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
8,4907.317288616221,,0.08979197796969182,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
9,5020.407977577113,,0.0889716028344664,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
10,5178.315226870239,,0.09607862902433316,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
11,5240.197027787907,,0.06505372096957322,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
12,5324.5408167401165,,0.06784038937673023,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
13,5335.590516303711,,0.06518461125374088,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
14,5461.116559416388,,0.062424960254726804,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
15,5462.143290811213,,0.05092929984967651,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
16,5462.35091130565,,0.05388957672898662,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
17,5459.677371049852,,0.048369407062295054,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
18,5494.373876865733,,0.053500985277520986,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
19,5494.875404136772,,0.05171894335490567,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
20,5501.907664529834,,0.05515029921840773,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
21,5502.587358925067,,0.054857245373796944,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
22,5502.905546551,,0.05034918019255277,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
23,5518.284968975017,,0.07573713684157521,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
24,5518.315201371773,,0.06971053121227687,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
25,5522.544797011964,,0.04851968640345715,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
26,5514.451152554939,,0.05649439276060691,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
27,5529.1816908043775,,0.075924297104937,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
28,5526.148581312722,,0.063413952875648,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
29,5543.263576134814,,0.0598749935407906,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
30,5536.948752897563,,0.04870433387281393,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
31,5530.675676588056,,0.07950552305587065,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
32,5526.840303633834,,0.0726516467224957,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
33,5533.5600824616,,0.07267532549718635,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
34,5536.936902583146,,0.07541149958933961,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
35,5540.353408576855,,0.08939178852229826,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
36,5536.67267003563,,0.09052632039196656,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
37,5533.021863184059,,0.08916627181057783,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
38,5536.577288962396,,0.0681980530973935,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
39,5536.626405435398,,0.06479632607886121,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
40,5529.709958025724,,0.07165748243007238,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
41,5540.618034488965,,0.06439026858270512,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
42,5542.801535842347,,0.07425593637563777,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
43,5535.005284037228,,0.06514658133563579,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
44,5535.66424839745,,0.08926219747440252,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
45,5536.484111045455,,0.08688409187790802,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
46,5522.0886083711075,,0.07373590742695138,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
47,5528.845842199489,,0.059984075014522756,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
48,5537.943161319636,,0.07582143207852982,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
49,5546.638851151507,,0.06681084152106974,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
50,5548.868386108093,,0.0782560050292413,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
51,5536.225747716604,,0.06315581777176357,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
52,5547.239007723354,,0.06162512785793448,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
53,5543.572610987909,,0.0729848391769699,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
54,5543.890640720022,,0.08423964095619275,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
55,5548.590922804349,,0.08844512965026298,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
56,5547.461047562938,,0.06359406152180125,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
57,5547.30199703079,,0.07143411639723955,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
58,5547.605621686744,,0.07660158736695413,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
59,5552.3694618161335,,0.06943473286928158,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
60,5535.619146239906,,0.06487807990421299,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
61,5553.38613084983,,0.07147981880253089,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
62,5546.161126755125,,0.0705242602020485,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
63,5546.124426990758,,0.07412832371695564,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
64,5546.030380914062,,0.07074497845052757,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
65,5551.104394897128,,0.06389899936022395,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
66,5551.554813737679,,0.06365093930303405,1.0,170,170,STU_0236,nsga3,1,73.45143870799802
