generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,7635.206467947117,,0.14497775476279903,0.7738095238095238,130,168,STU_0456,nsga2,23,45.52788270893507
2,7707.483773264897,,0.19294717471229392,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
3,7757.797576484889,,0.18768585154083886,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
4,8005.248203935862,,0.13314023330636543,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
5,8030.804015042378,,0.13849724372567362,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
6,8041.723035943523,,0.1476355842380921,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
7,8123.465834646129,,0.14419438064903586,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
8,8152.683962147903,,0.08582494822079895,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
9,8158.653984625258,,0.08094274924255468,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
10,8175.500489204939,,0.11605338154745802,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
11,8190.2550771624965,,0.07684920074571563,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
12,8211.610397533865,,0.08224058535780497,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
13,8220.421589051375,,0.08269687517575573,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
14,8222.622845066271,,0.13399637865958813,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
15,8226.164063702767,,0.08517120740364252,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
16,8226.479310731176,,0.07443962456580723,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
17,8230.490442923712,,0.0818792560113689,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
18,8223.657485913971,,0.08677530920210708,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
19,8226.312865936354,,0.12261818465195777,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
20,8220.825168006078,,0.07435627783699951,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
21,8209.007207493265,,0.07458012907536225,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
22,8218.021388374244,,0.083126618179867,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
23,8218.709472787954,,0.13651627948145967,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
24,8234.197896561405,,0.08382618191146192,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
25,8234.24461482566,,0.09054350966699785,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
26,8234.285864315596,,0.08542343020388624,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
27,8219.205836802583,,0.08802667283837791,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
28,8213.902176741882,,0.08610468676486874,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
29,8214.840589936479,,0.08686288089870896,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
30,8216.26223828885,,0.07666976550066189,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
31,8215.503743175825,,0.07263666501063373,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
32,8217.955138674317,,0.07649382893364758,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
33,8220.442195341951,,0.07618233313078293,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
34,8222.916256157578,,0.07485836026961551,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
35,8224.597130955295,,0.10279810902476806,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
36,8248.186252603506,,0.1112173807428196,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
37,8247.28244668051,,0.10526904159350606,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
38,8246.865978739188,,0.10245022469598,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
39,8235.925101651474,,0.10388011589348913,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
40,8235.404896517664,,0.10423368877507705,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
41,8237.169232381277,,0.07842264312403746,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
42,8236.82089100892,,0.07709988621954537,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
43,8237.537484505612,,0.07606036378382662,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
44,8239.06302792524,,0.0828758302197493,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
45,8239.096626807132,,0.08515446438868873,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
46,8236.946820925807,,0.0780833164650408,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
47,8226.815629514047,,0.10738339754901231,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
48,8226.48196005514,,0.11259720552928744,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
49,8226.47149574179,,0.1093103497976531,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
50,8236.371836877566,,0.11562752834065193,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
51,8236.639462971154,,0.11199585963042336,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
52,8242.997728403583,,0.07601729342653839,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
53,8243.363550720172,,0.08500648493503318,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
54,8237.838322478274,,0.08369486614380683,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
55,8235.954198622756,,0.08788192650775727,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
56,8234.677609735787,,0.08470726163076565,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
57,8235.05906405336,,0.0836304205603158,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
58,8242.372078219532,,0.08399325787541805,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
59,8239.997395508879,,0.08967490192728378,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
60,8243.11869366574,,0.08884056236694593,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
61,8242.886302343444,,0.08981973445727906,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
62,8240.215288232506,,0.09112480147963654,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
63,8242.423601875014,,0.12424461312828022,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
64,8240.959849272318,,0.08800989062451378,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
65,8240.305294049675,,0.0759846855519994,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
66,8208.438315414991,,0.0708937475784343,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
67,8224.241690368985,,0.12231307523094717,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
68,8188.5078789320705,,0.12946031556834112,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
69,8212.084571942187,,0.09353201514633454,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
70,8231.058534116613,,0.08230552412647267,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
71,8231.584723305179,,0.08655537167623552,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
72,8230.37764888851,,0.08097453435046431,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
73,8208.087437563852,,0.13171874805511108,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
74,8217.310413595165,,0.08102701539764938,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
75,8241.475857022946,,0.07871423291141406,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
76,8242.991582121325,,0.07658592329119983,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
77,8241.878816853907,,0.08482815086050731,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
78,8223.840334831015,,0.07992596503037434,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
79,8222.28648270958,,0.08159363324210964,1.0,168,168,STU_0456,nsga2,23,45.52788270893507
