generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6585.543523776421,,0.3173882713382338,0.31547619047619047,53,168,STU_0036,nsga2,15,49.191430957987905
2,6670.229671421462,,0.3087121692406453,0.8214285714285714,138,168,STU_0036,nsga2,15,49.191430957987905
3,7324.682446959868,,0.2912206972988843,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
4,7342.083900095705,,0.26068022256163714,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
5,7371.23817953304,,0.2089124361609288,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
6,7456.332818507184,,0.2032085400215903,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
7,7517.901643305765,,0.15179192823970736,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
8,7591.909760026142,,0.16069735608736124,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
9,7748.152769965482,,0.17437542455194494,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
10,7806.0131405401025,,0.19500397537063413,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
11,7813.233177084955,,0.1892494255189972,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
12,7898.23033060038,,0.20741299735225882,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
13,7936.221179758615,,0.17848667862919917,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
14,7937.15318189526,,0.16904153324917642,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
15,7937.540621471349,,0.17265495363144123,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
16,7957.7233609861805,,0.137670444905794,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
17,7963.830530325769,,0.1641952222914932,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
18,7966.376246659602,,0.19317293562136606,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
19,7972.959500594011,,0.1775883294034465,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
20,7973.179359380009,,0.18699833888349507,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
21,7973.803407159876,,0.17401362348562815,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
22,7974.498607286459,,0.169899519285055,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
23,7984.067808455385,,0.18577268325053903,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
24,7986.402859749412,,0.15748545702382127,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
25,7986.540625723415,,0.15278121566466996,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
26,7986.092006081371,,0.1517853482759292,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
27,7986.256434459176,,0.1507940996362782,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
28,7986.794732791565,,0.1681909782639878,1.0,168,168,STU_0036,nsga2,15,49.191430957987905
