generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4181.658852326969,,0.21631976495993951,0.4226190476190476,71,168,STU_0118,nsga2,27,45.55349158286117
2,4394.7192277991635,,0.2123865085021422,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
3,4510.601536628243,,0.1307049094127544,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
4,4581.894753099852,,0.1557611424555128,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
5,4751.29000916073,,0.10877843825488591,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
6,4930.629621244917,,0.1312793687505583,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
7,5007.341042755941,,0.12456941507491882,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
8,5082.588969238308,,0.1210876303440231,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
9,5124.026421480835,,0.12877551017087985,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
10,5209.146722696647,,0.08117680467493604,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
11,5221.613615143135,,0.10112675089462152,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
12,5248.725610169411,,0.12244212058556224,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
13,5266.411792590511,,0.116460986919893,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
14,5270.84968133315,,0.0843658080259279,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
15,5301.412763438153,,0.0943154026993198,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
16,5303.615133003019,,0.09229464172016498,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
17,5374.958814430009,,0.07948918487854845,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
18,5382.086774002178,,0.10151573509657634,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
19,5396.947439466918,,0.12230774997235126,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
20,5398.052501038406,,0.09784852359378818,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
21,5403.901102060863,,0.09676847564845843,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
22,5404.661511149312,,0.09735659520615572,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
23,5404.059899398181,,0.08756440595235625,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
24,5419.590023366334,,0.08459837075351805,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
25,5419.459789113416,,0.0875904067701962,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
26,5419.792229609422,,0.09308271557331128,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
27,5419.267628866637,,0.08781024799431324,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
28,5419.482197160819,,0.08601250241415336,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
29,5421.356634872109,,0.09771466326445469,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
30,5417.726970948372,,0.08547902797011937,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
31,5419.972518551321,,0.095605182675377,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
32,5421.642952394717,,0.0942066488482265,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
33,5421.250693673479,,0.0985048637508454,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
34,5422.773356312689,,0.09768709447384827,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
35,5419.474804659036,,0.1029804353760351,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
36,5433.889105430331,,0.09199621073694142,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
37,5433.88852425015,,0.09743551965228085,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
38,5433.209573677241,,0.11182877778986242,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
39,5425.052257012077,,0.0967103736636759,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
40,5426.004803747929,,0.10937087345101959,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
41,5434.600784592779,,0.10683112236302492,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
42,5434.413568171916,,0.09356402321059154,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
43,5433.376185389727,,0.10915820496745252,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
44,5438.722671581864,,0.08369227390100695,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
45,5431.374747490857,,0.0925910021370252,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
46,5430.435686591393,,0.08973060277611389,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
47,5430.231144382182,,0.103581798166619,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
48,5429.798130382369,,0.10228943868402698,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
49,5433.989829293417,,0.10830226653978046,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
50,5435.7010240024665,,0.09857994469322898,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
51,5436.509501439423,,0.10630877553259872,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
52,5431.968967827175,,0.10050396233166442,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
53,5428.600505877786,,0.09894665733918219,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
54,5429.3548359175675,,0.11450358094672966,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
55,5427.168329110899,,0.10545372302221054,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
56,5435.368581314557,,0.10816893675353496,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
57,5432.5210426767135,,0.09009805088841047,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
58,5430.874661261461,,0.08120973719180578,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
59,5432.414454144688,,0.09580231960567145,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
60,5434.259771847792,,0.08394822539804091,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
61,5429.364954967084,,0.10544121421582246,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
62,5430.101074418804,,0.10556903676351619,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
63,5430.698623042166,,0.11474842689394543,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
64,5430.037241503167,,0.10944837926704266,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
65,5429.51924480247,,0.09819033663637536,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
66,5435.507822952439,,0.1002228775516287,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
67,5430.626250556448,,0.10120760712182277,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
68,5429.506179620028,,0.10208820788000461,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
69,5433.123022473813,,0.10640044377893569,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
70,5434.547431824037,,0.10292077949090532,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
71,5435.265649482892,,0.10906734307784688,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
72,5437.153711148888,,0.10503631121901692,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
73,5446.549833209023,,0.10109911208018627,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
74,5446.811473043238,,0.09216252261825661,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
75,5445.962523950272,,0.09566898487420417,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
76,5444.926816007188,,0.09716448221999383,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
77,5447.052433857221,,0.09550944978513136,1.0,168,168,STU_0118,nsga2,27,45.55349158286117
