generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6107.742099977244,,0.14121634892060092,0.9352941176470588,159,170,STU_0047,nsga3,19,49.05376979196444
2,6284.12840084333,,0.13014355341678982,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
3,6310.826454067514,,0.10583173310517999,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
4,6335.140922107594,,0.10215968797311716,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
5,6337.886047572924,,0.08263158608447896,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
6,6347.778960514271,,0.09205345527337756,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
7,6358.123470793297,,0.09660901043344174,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
8,6395.768830965249,,0.09700741898900866,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
9,6412.039757472638,,0.08882404434956248,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
10,6418.136838735085,,0.08800015593035854,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
11,6436.791393358272,,0.08969409933227726,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
12,6444.97210442866,,0.08449918357932644,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
13,6445.590397176009,,0.08349469056288816,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
14,6462.044143473586,,0.09018109939901414,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
15,6465.61735479394,,0.09911128510403193,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
16,6509.511798646396,,0.09220311352472071,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
17,6512.83095146931,,0.1068799068376612,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
18,6512.182399273096,,0.09573205565437301,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
19,6518.3332876148015,,0.09548529231801928,1.0,170,170,STU_0047,nsga3,19,49.05376979196444
