generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6193.463702951818,,0.1757322543495456,0.9404761904761905,158,168,STU_0047,nsga2,27,34.8394190419931
2,6204.424671910118,,0.12490771976530034,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
3,6227.314935100763,,0.08565417437616113,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
4,6256.158825777507,,0.0842599804434868,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
5,6367.437662607009,,0.10103731240906856,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
6,6406.296685701273,,0.1171538343240663,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
7,6419.766504891477,,0.07340857805087543,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
8,6429.451372731424,,0.07549587940708898,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
9,6447.4411985111365,,0.11387954406712054,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
10,6450.691108632798,,0.08742768718125973,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
11,6452.290821239542,,0.09322799409307704,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
12,6489.314713362861,,0.11354244220403681,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
13,6493.287690584478,,0.12920752708352343,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
14,6508.242372106157,,0.11901177392357999,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
15,6511.9017303817545,,0.07110079485458395,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
16,6511.663380149785,,0.08924074547829246,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
17,6509.492722626548,,0.059898464262086226,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
18,6509.265389860222,,0.0592876432092334,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
19,6508.585301093789,,0.08053983126039417,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
20,6520.54671229979,,0.08724561815354512,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
21,6524.370304749795,,0.07015677660188122,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
22,6527.783109507057,,0.0794388827453534,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
23,6529.09525433392,,0.07620103218880404,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
24,6531.872176457,,0.09023476920961132,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
25,6536.602030995167,,0.08859491886915495,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
26,6536.210556709217,,0.0952793358189248,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
27,6539.549397711025,,0.08412525340976862,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
28,6540.332552309692,,0.07965474083957438,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
29,6542.094174958174,,0.07877589615626826,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
30,6540.238925868669,,0.09405523110359214,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
31,6534.918776520189,,0.08387270646637855,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
32,6535.6899374327895,,0.07997872404083241,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
33,6539.558269779064,,0.06888498704494847,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
34,6539.618414641191,,0.07860583122042168,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
35,6543.1052538216,,0.1018862988682565,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
36,6546.846873633718,,0.09429004901391455,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
37,6546.01477450601,,0.07350196495571389,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
38,6546.732348414091,,0.06308947995344763,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
39,6546.656952213776,,0.06646966653449322,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
40,6546.467787035302,,0.07109302610258295,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
41,6545.278696034191,,0.07296436475091449,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
42,6545.364346142289,,0.07873229101372546,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
43,6550.631567378647,,0.07365547039059762,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
44,6549.04620785,,0.07441710739974228,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
45,6549.319180346261,,0.07433317834098002,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
46,6549.92757883259,,0.07392728169480679,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
47,6549.917852062641,,0.10783070762606382,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
48,6550.811168685925,,0.09762853159654805,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
49,6550.943095407432,,0.09971327794605786,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
50,6548.788201536872,,0.09868175946563172,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
51,6548.501894809703,,0.1035139397289257,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
52,6548.652635262284,,0.10962116130799922,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
53,6549.377675045638,,0.10070325080624644,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
54,6550.448178516941,,0.09386821640657617,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
55,6549.316128195949,,0.07404597735597816,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
56,6550.661378839686,,0.08881175312590311,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
57,6549.340589755204,,0.09047682111409475,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
58,6550.214867236123,,0.09602409083957231,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
59,6551.125953690926,,0.09363153094832075,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
60,6548.350439531055,,0.09770334212805638,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
61,6548.483298103623,,0.06878877059207335,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
62,6548.634235679221,,0.06382683579538953,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
63,6553.648599878288,,0.07210458951061277,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
64,6553.125405867189,,0.07294943403205688,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
65,6553.526973086782,,0.08136971683839508,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
66,6553.824214683842,,0.0957470854287577,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
67,6549.13337799056,,0.06532203701543106,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
68,6552.683677249395,,0.08803715756886028,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
69,6554.480021887558,,0.09230605349070546,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
70,6550.849694567269,,0.06417080782053496,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
71,6550.874216665592,,0.06425432513480839,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
72,6548.996501243637,,0.10290996229762417,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
73,6548.984324882778,,0.09479803980767887,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
74,6551.638538831894,,0.08340782897991009,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
75,6550.674323751029,,0.08991920413604404,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
76,6552.37541564317,,0.08644567113690474,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
77,6551.182548934113,,0.08655507137228087,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
78,6549.222123998627,,0.06886451574158052,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
79,6551.110025858639,,0.08631692983911735,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
80,6551.617322179047,,0.08537393225781033,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
81,6553.332557432129,,0.08218528384862482,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
82,6554.720322843194,,0.08758188472686708,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
83,6552.555064673561,,0.09160733255147145,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
84,6553.788749316977,,0.08200613622798042,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
85,6553.192055259893,,0.09894161203309018,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
86,6552.640883015187,,0.06608920084828694,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
87,6550.15989159478,,0.08042090086045997,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
88,6550.06381444206,,0.08546720065752984,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
89,6548.808292163195,,0.07113462810543467,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
90,6550.871201254857,,0.06446233010637677,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
91,6549.64554719045,,0.06845534280665924,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
92,6550.221256057648,,0.07413056683155037,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
93,6551.258617919788,,0.07382928642803253,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
94,6551.729599734952,,0.07914388173036074,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
95,6553.185149327477,,0.07378125862219613,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
96,6548.159406009475,,0.0829000702791581,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
97,6547.77219018653,,0.07726337348543025,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
98,6551.260366673801,,0.07891714255899916,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
99,6550.138105205579,,0.09994148018439473,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
100,6551.5573922589065,,0.07196140340326407,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
101,6553.393332852822,,0.07231296802325335,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
102,6553.457840626463,,0.07779161500438748,1.0,168,168,STU_0047,nsga2,27,34.8394190419931
