generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6203.903851454644,,0.437925488600608,0.28823529411764703,49,170,STU_0036,nsga3,4,40.50055545801297
2,6233.38450707643,,0.21459712476415288,0.7176470588235294,122,170,STU_0036,nsga3,4,40.50055545801297
3,6376.7389557047845,,0.21079801018957603,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
4,6630.673051224349,,0.21197492032102788,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
5,6749.59091302907,,0.14595727196234842,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
6,6882.220292858159,,0.26215842411467455,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
7,6977.294798533315,,0.2571079975882068,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
8,7041.477032639648,,0.221965045169613,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
9,7325.724729154376,,0.2621396836135741,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
10,7409.486226275458,,0.2186679383100126,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
11,7523.272677381975,,0.20250969586219925,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
12,7532.423950538161,,0.21766896971419697,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
13,7557.231109099313,,0.18185221972819077,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
14,7683.738956737698,,0.27358020136673705,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
15,7685.863171272942,,0.17280781083115831,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
16,7700.204189540955,,0.19429784684599702,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
17,7709.006808235782,,0.19016606978737738,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
18,7739.820126416745,,0.17473558524102042,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
19,7792.82062120517,,0.16647446140086739,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
20,7793.018414123862,,0.17018461323071662,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
21,7898.280698011907,,0.16143643761026436,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
22,7897.853610317126,,0.16210668776323642,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
23,7900.700342100402,,0.18297002230262774,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
24,7905.282461918658,,0.17317662463806305,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
25,7915.884250257299,,0.16122073329634748,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
26,7925.25382377159,,0.18115573553001546,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
27,7920.55003885758,,0.16233712493782843,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
28,7965.653267263679,,0.220651305595697,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
29,7985.0517602707,,0.23969955244540317,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
30,7989.098498758487,,0.21924966848272925,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
31,7967.619549362906,,0.237497767134515,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
32,7986.266445777235,,0.22320150737541875,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
33,7987.154831409656,,0.2446331543969157,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
34,7986.970900196404,,0.21573352847519084,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
35,7987.052878993072,,0.24219296741145346,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
36,7987.437681401648,,0.24595674043573063,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
37,7987.231823742355,,0.23448283021747418,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
38,7990.101023924534,,0.24347128375208382,1.0,170,170,STU_0036,nsga3,4,40.50055545801297
