generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.37962187075353915,0.40588235294117647,69,170,STU_0647,nsga3,20,7.544098332989961
2,,,0.20592498491298702,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
3,,,0.2710378628590057,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
4,,,0.15506532437790782,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
5,,,0.20998126464602831,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
6,,,0.16239519222414744,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
7,,,0.1838754260151463,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
8,,,0.20121531612113683,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
9,,,0.17540186042556039,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
10,,,0.18414736898470999,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
11,,,0.1432912384273434,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
12,,,0.14058122152645175,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
13,,,0.14846420387013756,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
14,,,0.15704710869901092,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
15,,,0.1602801439165846,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
16,,,0.1326513698667938,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
17,,,0.10800689298557284,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
18,,,0.11164016751593638,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
19,,,0.11209379749903547,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
20,,,0.10210058942188173,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
21,,,0.09414695828223507,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
22,,,0.09171140560145745,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
23,,,0.11599778050172992,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
24,,,0.14098145582798388,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
25,,,0.13940554203085348,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
26,,,0.14281931092542527,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
27,,,0.10927390363219357,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
28,,,0.14501914573010044,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
29,,,0.16026507142245072,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
30,,,0.09604636437015023,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
31,,,0.17451876989694845,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
32,,,0.17785184498819484,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
33,,,0.10420549015957076,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
34,,,0.15562828812958587,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
35,,,0.15710343481155367,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
36,,,0.1590833503487427,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
37,,,0.14429828375305082,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
38,,,0.11725838234641986,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
39,,,0.11470034820035097,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
40,,,0.15657001073097468,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
41,,,0.16068566178548102,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
42,,,0.14979426370391183,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
43,,,0.131810926523621,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
44,,,0.1293944346810548,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
45,,,0.12686783232965476,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
46,,,0.15033593326545325,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
47,,,0.1029952157819984,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
48,,,0.10162160230518825,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
49,,,0.10301652043119434,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
50,,,0.16047834591905968,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
51,,,0.1586921610811864,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
52,,,0.1526368535512552,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
53,,,0.15195206117042423,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
54,,,0.13549990226964903,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
55,,,0.13453020129198962,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
56,,,0.14594551909670656,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
57,,,0.1451172057078591,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
58,,,0.16019442528216685,1.0,170,170,STU_0647,nsga3,20,7.544098332989961
