generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.5663693107379439,0.2,34,170,STU_0287,nsga3,9,7.725071874912828
2,,,0.3062613207567952,0.5470588235294118,93,170,STU_0287,nsga3,9,7.725071874912828
3,,,0.2218914153946257,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
4,,,0.2601026226491842,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
5,,,0.2804165800837702,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
6,,,0.27865683742280145,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
7,,,0.3001395274351685,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
8,,,0.30869574713612313,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
9,,,0.2974549346715874,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
10,,,0.39228798881509425,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
11,,,0.3662486756629376,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
12,,,0.2807669146246402,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
13,,,0.24902927619230056,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
14,,,0.270672169936322,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
15,,,0.2293877660384234,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
16,,,0.2910299207924326,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
17,,,0.2511292541141421,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
18,,,0.27324472422165874,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
19,,,0.2642337212549759,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
20,,,0.26904552516596475,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
21,,,0.2301088562538622,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
22,,,0.22694802580051499,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
23,,,0.24380891964568024,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
24,,,0.24004904316538087,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
25,,,0.2865040280901786,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
26,,,0.2690255625766559,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
27,,,0.28528409913313835,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
28,,,0.26812682409188127,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
29,,,0.2564727400945974,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
30,,,0.29691904898247046,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
31,,,0.2855769931876954,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
32,,,0.29867893438496107,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
33,,,0.24621594542654066,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
34,,,0.24997101288531923,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
35,,,0.24764866137397365,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
36,,,0.27010812260770845,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
37,,,0.2863137840936189,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
38,,,0.28492371211769696,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
39,,,0.28624754927344814,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
40,,,0.24999477783595653,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
41,,,0.25026216790307104,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
42,,,0.2695429582866494,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
43,,,0.3225125753257044,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
44,,,0.2867892333798866,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
45,,,0.25871721012011234,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
46,,,0.33057186258623267,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
47,,,0.2509308694426586,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
48,,,0.24692231843307427,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
49,,,0.22393495042197675,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
50,,,0.25310157655634496,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
51,,,0.25417574516344676,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
52,,,0.25040289815667055,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
53,,,0.26637255463351917,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
54,,,0.2681973583539634,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
55,,,0.29443526707939327,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
56,,,0.27369457007531706,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
57,,,0.3160423797374697,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
58,,,0.2907121694380199,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
59,,,0.2848174876012054,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
60,,,0.27621626388819526,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
61,,,0.2887731801141586,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
62,,,0.2896655712861805,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
63,,,0.24749030915330478,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
64,,,0.3095057172264394,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
65,,,0.31426122065601886,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
66,,,0.3025613642126562,1.0,170,170,STU_0287,nsga3,9,7.725071874912828
