generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.816276702221797,0.2235294117647059,38,170,STU_0287,nsga3,16,7.954535290948115
2,,,0.5046589263383244,0.611764705882353,104,170,STU_0287,nsga3,16,7.954535290948115
3,,,0.28739401116016555,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
4,,,0.3161132155844938,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
5,,,0.35178315737280297,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
6,,,0.34033311059612675,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
7,,,0.3006682872495003,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
8,,,0.23449208735129112,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
9,,,0.26545116582590533,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
10,,,0.26559030210499246,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
11,,,0.2318055171780731,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
12,,,0.28699643547202025,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
13,,,0.25094449563493987,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
14,,,0.29150578782704945,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
15,,,0.2666842411734993,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
16,,,0.24677979141403356,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
17,,,0.2715882271122746,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
18,,,0.2716959074202766,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
19,,,0.27270114820699326,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
20,,,0.27495507804538155,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
21,,,0.24081283542847762,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
22,,,0.2470105377276322,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
23,,,0.26324294745247856,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
24,,,0.2503653675297553,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
25,,,0.2584672343754056,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
26,,,0.2751572938384541,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
27,,,0.2974314279975248,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
28,,,0.25814912074444335,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
29,,,0.23132111116980544,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
30,,,0.26932673347776453,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
31,,,0.26952813484977384,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
32,,,0.24655319765600517,1.0,170,170,STU_0287,nsga3,16,7.954535290948115
