generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.442217708241626,0.23529411764705882,40,170,STU_0510,nsga3,16,7.985006584087387
2,,,0.33076515817540897,0.6,102,170,STU_0510,nsga3,16,7.985006584087387
3,,,0.28114370166060915,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
4,,,0.23308466948429948,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
5,,,0.23691088800939583,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
6,,,0.21942347820850924,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
7,,,0.2923452757072572,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
8,,,0.20830608155001834,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
9,,,0.22191846588369019,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
10,,,0.20753510424189014,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
11,,,0.2143581300191856,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
12,,,0.30386261308272833,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
13,,,0.17443898001660602,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
14,,,0.16671094802581185,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
15,,,0.14515163951265542,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
16,,,0.14317960998815268,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
17,,,0.17461681815392013,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
18,,,0.24700765165166738,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
19,,,0.19061399001881008,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
20,,,0.16622381903574449,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
21,,,0.16483060014832313,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
22,,,0.18790945597535408,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
23,,,0.21135133725539393,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
24,,,0.18907699168340028,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
25,,,0.24890093080856351,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
26,,,0.23741277187966311,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
27,,,0.17152308835163993,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
28,,,0.19178960792185168,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
29,,,0.22841669080988544,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
30,,,0.1945086966173267,1.0,170,170,STU_0510,nsga3,16,7.985006584087387
