generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.7285910833293621,0.19642857142857142,33,168,STU_0510,nsga2,20,7.655966459074989
2,,,0.27955213796503153,0.5059523809523809,85,168,STU_0510,nsga2,20,7.655966459074989
3,,,0.20334786253925044,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
4,,,0.17531982496466106,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
5,,,0.20580881126561398,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
6,,,0.1854179801178141,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
7,,,0.1769293005516721,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
8,,,0.2456257636704323,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
9,,,0.24521382049107682,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
10,,,0.16545738883619088,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
11,,,0.17239529925249658,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
12,,,0.17046337349584945,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
13,,,0.17451179169898862,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
14,,,0.21412747228566387,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
15,,,0.18817872207815367,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
16,,,0.18299799841574357,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
17,,,0.2722901055554657,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
18,,,0.18825614124846352,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
19,,,0.20101286833455312,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
20,,,0.19430231176725507,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
21,,,0.1826289182967174,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
22,,,0.18608297992149528,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
23,,,0.18566421030805172,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
24,,,0.19911523799165753,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
25,,,0.20098707414149167,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
26,,,0.17125645894485209,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
27,,,0.20412924406653718,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
28,,,0.20006363077991646,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
29,,,0.22467602671771048,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
30,,,0.20494025946685437,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
31,,,0.20546382306240224,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
32,,,0.1829312489578571,1.0,168,168,STU_0510,nsga2,20,7.655966459074989
