generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.23887625051806075,0.4176470588235294,71,170,STU_0422,nsga3,2,12.171697750105523
2,,,0.15675706242367837,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
3,,,0.1608150898635897,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
4,,,0.18356287883776137,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
5,,,0.1712035714070931,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
6,,,0.20564080864312573,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
7,,,0.20862726889598648,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
8,,,0.21406366808488161,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
9,,,0.16732820388735545,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
10,,,0.16870211244085512,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
11,,,0.2079097979447751,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
12,,,0.1459706313970301,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
13,,,0.23087192900155834,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
14,,,0.09697176300660017,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
15,,,0.11226831777093083,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
16,,,0.11767875326992745,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
17,,,0.11584557143813237,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
18,,,0.1330055214339968,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
19,,,0.11873332048314435,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
20,,,0.12248787799191485,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
21,,,0.11033064725858056,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
22,,,0.13693940525572265,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
23,,,0.13558416969371334,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
24,,,0.12856143586275204,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
25,,,0.1309260163216906,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
26,,,0.1377988045650774,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
27,,,0.14561125208024456,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
28,,,0.13672835074919193,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
29,,,0.11395076338587182,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
30,,,0.12025873589847134,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
31,,,0.13354230430766975,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
32,,,0.13010524062134873,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
33,,,0.11545142787476612,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
34,,,0.12187609539570213,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
35,,,0.1193726309719612,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
36,,,0.12951812160903903,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
37,,,0.12612490601346824,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
38,,,0.13813956009760617,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
39,,,0.15607313235704667,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
40,,,0.15481172618886926,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
41,,,0.14113952758800602,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
42,,,0.13179643810263822,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
43,,,0.1428059279227698,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
44,,,0.1476987067193571,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
45,,,0.14376506034154873,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
46,,,0.17496439489752053,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
47,,,0.1540342091271046,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
48,,,0.1492208779844496,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
49,,,0.17549970494934983,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
50,,,0.11085023428774142,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
51,,,0.11205212041420698,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
52,,,0.12657147456268458,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
53,,,0.1288028024811843,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
54,,,0.124052078787537,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
55,,,0.11175776046361975,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
56,,,0.11080570131611595,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
57,,,0.12666153376341027,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
58,,,0.11949567761803163,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
59,,,0.12563190799129556,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
60,,,0.12651542031677382,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
61,,,0.13249632572366604,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
62,,,0.1697144592357457,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
63,,,0.17570118787608324,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
64,,,0.17203630961693725,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
65,,,0.17002597949119236,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
66,,,0.15736620895212425,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
67,,,0.15643259000398502,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
68,,,0.17391186451941124,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
69,,,0.16829136824087318,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
70,,,0.11703516693878067,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
71,,,0.1154794946723613,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
72,,,0.13484694869832312,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
73,,,0.14214112550700317,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
74,,,0.11910894842255164,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
75,,,0.1226967316239455,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
76,,,0.13543320517400062,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
77,,,0.1389293327076105,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
78,,,0.13253232634022968,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
79,,,0.16087051423982157,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
80,,,0.1700225978573856,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
81,,,0.16592824577709772,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
82,,,0.16456300015307487,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
83,,,0.16378880375007593,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
84,,,0.11512321915580903,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
85,,,0.1263143445053793,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
86,,,0.1228101972552814,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
87,,,0.1297853594290915,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
88,,,0.1301255899514586,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
89,,,0.12797292485333392,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
90,,,0.1260319131254709,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
91,,,0.13521738647312964,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
92,,,0.17462834800140103,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
93,,,0.18242094836725986,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
94,,,0.16999736651759725,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
95,,,0.12406260557767725,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
96,,,0.14060541209534635,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
97,,,0.14236299810119893,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
98,,,0.14051254983671171,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
99,,,0.11471718454401476,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
100,,,0.1208827599112188,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
101,,,0.09837477367936023,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
102,,,0.11081738862538787,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
103,,,0.14610416664072717,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
104,,,0.14421541459590062,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
105,,,0.13033780091365726,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
106,,,0.1504881662934192,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
107,,,0.15140415021121104,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
108,,,0.14894020249023152,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
109,,,0.13565849462676102,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
110,,,0.13311151527469633,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
111,,,0.12974467647837046,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
112,,,0.1132696365980049,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
113,,,0.12178880125205578,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
114,,,0.14070447361680097,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
115,,,0.12231504010151248,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
116,,,0.12792028604206376,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
117,,,0.11497504024996626,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
118,,,0.1523916006909902,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
119,,,0.12771799190151867,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
120,,,0.12109878860412646,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
121,,,0.11605633316129821,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
122,,,0.12682756506717982,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
123,,,0.13663807041014192,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
124,,,0.13988787691301574,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
125,,,0.14785148006764132,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
126,,,0.11224141104194518,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
127,,,0.10316862244292802,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
128,,,0.11563209815399353,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
129,,,0.13859457435382852,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
130,,,0.142251639301859,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
131,,,0.1720880761572217,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
132,,,0.15439344790224732,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
133,,,0.11169865041958606,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
134,,,0.11699268043145662,1.0,170,170,STU_0422,nsga3,2,12.171697750105523
