generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.5639991753544469,0.2619047619047619,44,168,STU_0287,nsga2,26,6.910643959068693
2,,,0.44129182990153637,0.6726190476190477,113,168,STU_0287,nsga2,26,6.910643959068693
3,,,0.2708601636010854,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
4,,,0.37984262726337265,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
5,,,0.34348494620554365,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
6,,,0.29486589445057143,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
7,,,0.2738207834599009,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
8,,,0.26214749036339746,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
9,,,0.2838904709394061,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
10,,,0.24053504744178977,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
11,,,0.24765897894112013,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
12,,,0.31543957628134855,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
13,,,0.28044406737349603,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
14,,,0.23689769617448073,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
15,,,0.25719763794220135,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
16,,,0.2672942066854595,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
17,,,0.2659042178064741,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
18,,,0.28511088041353044,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
19,,,0.2658525200792632,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
20,,,0.24849851868432782,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
21,,,0.26517161580668136,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
22,,,0.2650292728821014,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
23,,,0.2200781117340516,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
24,,,0.24153316850446413,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
25,,,0.28854750594283846,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
26,,,0.24405402109655353,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
27,,,0.2630892234630461,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
28,,,0.29260470304122244,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
29,,,0.2592892214337744,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
30,,,0.25110987984861183,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
31,,,0.2672580469751579,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
32,,,0.273148315653558,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
33,,,0.25119589358376926,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
34,,,0.25580511163032305,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
35,,,0.29171336929253694,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
36,,,0.28857236642464634,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
37,,,0.263991908302613,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
38,,,0.2533113349377916,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
39,,,0.25732899569133566,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
40,,,0.2650162471388625,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
41,,,0.22670593396420793,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
42,,,0.2583821306329913,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
43,,,0.2546710640037388,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
44,,,0.2680234086190303,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
45,,,0.27386085228834406,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
46,,,0.22603645916412993,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
47,,,0.23047630584496148,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
48,,,0.2323845088046058,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
49,,,0.28746910026560746,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
50,,,0.2847993948645031,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
51,,,0.2893352868503414,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
52,,,0.28371760620017106,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
53,,,0.2884190844163831,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
54,,,0.28160555830105405,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
55,,,0.2596708425489484,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
56,,,0.25614663368353435,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
57,,,0.2611592389386211,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
58,,,0.22965198834673176,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
59,,,0.268194845094483,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
60,,,0.2536433051103135,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
61,,,0.2953286380176232,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
62,,,0.26823794139031315,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
63,,,0.264364922481365,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
64,,,0.28282354785892905,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
65,,,0.2231322581367935,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
66,,,0.25189874050284766,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
67,,,0.2612455910438779,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
68,,,0.2678229964557687,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
69,,,0.2554735749228857,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
70,,,0.27648590837131704,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
71,,,0.22402334570906526,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
72,,,0.2234427282238358,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
73,,,0.25478268303130225,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
74,,,0.2749427667638133,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
75,,,0.270597178240103,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
76,,,0.2857342625817586,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
77,,,0.32915977439473565,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
78,,,0.31312618045778157,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
79,,,0.27811976181766274,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
80,,,0.29146196030969407,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
81,,,0.2855386155480175,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
82,,,0.2897075910870488,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
83,,,0.29306456486092497,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
84,,,0.3223984104675268,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
85,,,0.31309398204054845,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
86,,,0.347524354918154,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
87,,,0.3516741150567705,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
88,,,0.352038078870467,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
89,,,0.3598829607913168,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
90,,,0.37927422451070747,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
91,,,0.35947445900602787,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
92,,,0.3765122740234142,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
93,,,0.3722600609863353,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
94,,,0.3789763709454927,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
95,,,0.3349953779814564,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
96,,,0.37829427365614043,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
97,,,0.358774992875327,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
98,,,0.3761440380273508,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
99,,,0.32020028931653755,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
100,,,0.34587943553936673,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
101,,,0.32025082113245007,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
102,,,0.3256460873209484,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
103,,,0.322017793292066,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
104,,,0.3162760726710066,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
105,,,0.2948052059060792,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
106,,,0.3161561638807083,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
107,,,0.3481660025562813,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
108,,,0.3302091125283992,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
109,,,0.35066157520535807,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
110,,,0.3707455015016852,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
111,,,0.35009959615541836,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
112,,,0.32584193119133975,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
113,,,0.3092736903935423,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
114,,,0.3148486086964142,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
115,,,0.3628979901779552,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
116,,,0.35092961459312894,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
117,,,0.36278449745854163,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
118,,,0.3496334396155297,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
119,,,0.33919701478878,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
120,,,0.3036704353898974,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
121,,,0.3165272616118621,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
122,,,0.3726056384870599,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
123,,,0.3476050371783585,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
124,,,0.35290661815380053,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
125,,,0.31796381768646087,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
126,,,0.32233799947557923,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
127,,,0.34118964209141056,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
128,,,0.30949925157415054,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
129,,,0.31573041093842236,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
130,,,0.34678689371946414,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
131,,,0.3814984101904712,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
132,,,0.3324316862259886,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
133,,,0.3409055581810337,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
134,,,0.28890385063209006,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
135,,,0.30529439697878663,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
136,,,0.2996795465967513,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
137,,,0.3369578757218901,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
138,,,0.3360175346044905,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
139,,,0.35996393367794843,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
140,,,0.3259153246965169,1.0,168,168,STU_0287,nsga2,26,6.910643959068693
