generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.24470870368448522,0.42857142857142855,72,168,STU_0647,nsga2,2,7.757646624930203
2,,,0.18824880964480428,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
3,,,0.16839576703904818,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
4,,,0.2090892610715386,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
5,,,0.1294576654769759,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
6,,,0.16333666505173014,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
7,,,0.15766932325288713,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
8,,,0.1597985264195819,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
9,,,0.1645688049692396,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
10,,,0.18569056632544947,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
11,,,0.14660390846461346,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
12,,,0.11276730998040939,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
13,,,0.10815936858922855,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
14,,,0.11371781999910967,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
15,,,0.23493832555880217,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
16,,,0.235316626540997,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
17,,,0.20451185471344505,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
18,,,0.1506370729945769,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
19,,,0.13426863895037894,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
20,,,0.12275937411366737,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
21,,,0.11559287848521753,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
22,,,0.099005910795088,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
23,,,0.0890411992455308,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
24,,,0.0996817628069464,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
25,,,0.1074744683590733,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
26,,,0.10200755022636626,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
27,,,0.11765900502897618,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
28,,,0.12137901204421608,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
29,,,0.11264931502049284,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
30,,,0.11910725522758647,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
31,,,0.11417513338810825,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
32,,,0.1104714993586782,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
33,,,0.10191999326375328,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
34,,,0.10256810987807709,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
35,,,0.09086162469820272,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
36,,,0.10498805606463166,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
37,,,0.11805931471010231,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
38,,,0.12214581326740087,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
39,,,0.0966677286906003,1.0,168,168,STU_0647,nsga2,2,7.757646624930203
