generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.32796321745198437,0.36904761904761907,62,168,STU_0647,nsga2,12,8.03547275008168
2,,,0.18100357911878873,0.9464285714285714,159,168,STU_0647,nsga2,12,8.03547275008168
3,,,0.18996333536692753,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
4,,,0.19178508701657543,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
5,,,0.1581020194172037,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
6,,,0.17185786820342724,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
7,,,0.167691094937746,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
8,,,0.254947173185704,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
9,,,0.1324803815204243,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
10,,,0.12344931670375907,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
11,,,0.12126606194427252,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
12,,,0.11187165692465205,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
13,,,0.10454085360558715,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
14,,,0.11497187072385393,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
15,,,0.1388375518338845,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
16,,,0.1630773701019843,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
17,,,0.10109750068185111,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
18,,,0.08774376477148842,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
19,,,0.09463776788119004,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
20,,,0.09541772636482757,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
21,,,0.10800273953504769,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
22,,,0.10842274182170955,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
23,,,0.09977329830570761,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
24,,,0.11332339074592004,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
25,,,0.11293160011597886,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
26,,,0.12330295249895121,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
27,,,0.10585342358878838,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
28,,,0.09847995455472588,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
29,,,0.09898689976485597,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
30,,,0.10212615617990047,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
31,,,0.09405411360187156,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
32,,,0.08968865101104918,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
33,,,0.08465844003921486,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
34,,,0.09762674847564247,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
35,,,0.09721940256779141,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
36,,,0.11087966554665217,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
37,,,0.15317991855332044,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
38,,,0.10862935094422027,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
39,,,0.11762122087824808,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
40,,,0.11147174116888088,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
41,,,0.1162553932629712,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
42,,,0.10736336168671756,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
43,,,0.10190128275271952,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
44,,,0.09879020244157559,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
45,,,0.09670247512644382,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
46,,,0.1270954571158945,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
47,,,0.11620975117912098,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
48,,,0.11418334512729726,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
49,,,0.1128556039907455,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
50,,,0.12212402911258068,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
51,,,0.10556296960723505,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
52,,,0.10996828239535722,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
53,,,0.09989162283267543,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
54,,,0.09984803459646498,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
55,,,0.10277125274496747,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
56,,,0.09910989264667447,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
57,,,0.09958814299985301,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
58,,,0.10480942977202486,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
59,,,0.11332571394273581,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
60,,,0.11767437560455131,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
61,,,0.1215274117721922,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
62,,,0.09501297779337022,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
63,,,0.10869773871735405,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
64,,,0.1387084129263662,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
65,,,0.1298004052064213,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
66,,,0.12590501056770984,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
67,,,0.13548023388918265,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
68,,,0.126868525128868,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
69,,,0.12620239408776476,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
70,,,0.1370612956412258,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
71,,,0.12429825881965692,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
72,,,0.10361570876144849,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
73,,,0.11045553577378929,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
74,,,0.11356274433644838,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
75,,,0.10288137082102423,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
76,,,0.12838084604040936,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
77,,,0.11448331501761044,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
78,,,0.11795780648349662,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
79,,,0.11292884427423495,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
80,,,0.10381250944873906,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
81,,,0.10962229598500878,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
82,,,0.10635120184618778,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
83,,,0.09307345533869876,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
84,,,0.12576517726469114,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
85,,,0.13438352229971529,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
86,,,0.11951465396734616,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
87,,,0.10501487428590664,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
88,,,0.11879625277241564,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
89,,,0.10257246780013539,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
90,,,0.12400297358945221,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
91,,,0.14150600681520403,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
92,,,0.138968462845393,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
93,,,0.11866196692010166,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
94,,,0.10465664735533382,1.0,168,168,STU_0647,nsga2,12,8.03547275008168
