generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.2642119626927198,0.4647058823529412,79,170,STU_0647,nsga3,15,7.597344874986447
2,,,0.32761244964310715,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
3,,,0.20866289905760899,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
4,,,0.2074677102227695,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
5,,,0.1593175833343081,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
6,,,0.16593303502303286,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
7,,,0.16329204279560472,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
8,,,0.16177687514085645,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
9,,,0.1802258757676272,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
10,,,0.21432330583895337,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
11,,,0.17790423742708258,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
12,,,0.1403963859063619,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
13,,,0.11549297773986406,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
14,,,0.11957836205425836,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
15,,,0.11273006600668156,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
16,,,0.11408078734048843,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
17,,,0.09754867053980738,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
18,,,0.11403530365048795,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
19,,,0.11059402176051043,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
20,,,0.10735973298689652,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
21,,,0.10681425958142599,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
22,,,0.11415490559341922,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
23,,,0.11115769968068964,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
24,,,0.12233918909145076,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
25,,,0.16083351034251012,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
26,,,0.11767581951796845,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
27,,,0.24489866883313527,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
28,,,0.18029815402362387,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
29,,,0.18737949019926137,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
30,,,0.19188130841740395,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
31,,,0.19367615404809702,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
32,,,0.1520116879004537,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
33,,,0.11465444449362172,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
34,,,0.1772720549821455,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
35,,,0.19613895993792838,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
36,,,0.10918465840879508,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
37,,,0.11450723366582821,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
38,,,0.11694814962611946,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
39,,,0.11926002413502834,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
40,,,0.10547490092213664,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
41,,,0.2534196641985839,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
42,,,0.2739340554335911,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
43,,,0.2054367982724014,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
44,,,0.2104302622419912,1.0,170,170,STU_0647,nsga3,15,7.597344874986447
