generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,,,0.9928249540996792,0.19642857142857142,33,168,STU_0287,nsga2,27,6.519315584097058
2,,,0.45628654888198983,0.5535714285714286,93,168,STU_0287,nsga2,27,6.519315584097058
3,,,0.3096227193740327,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
4,,,0.2828305501533169,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
5,,,0.3005378219045411,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
6,,,0.277395222367831,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
7,,,0.2591016097010459,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
8,,,0.27238561976259473,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
9,,,0.2865982835301846,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
10,,,0.29847707160947845,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
11,,,0.25446835381828065,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
12,,,0.22011948175677257,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
13,,,0.21498353004599796,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
14,,,0.2448370272275518,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
15,,,0.2359436325448047,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
16,,,0.222243521338201,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
17,,,0.22990990079135853,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
18,,,0.2593281975902219,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
19,,,0.24426298244885178,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
20,,,0.2693080548968343,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
21,,,0.24108645028539852,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
22,,,0.2579530750675822,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
23,,,0.23707701092657577,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
24,,,0.24272639674990917,1.0,168,168,STU_0287,nsga2,27,6.519315584097058
