x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.00042581232971559426,0.28769548010002965,1.1054367400786287e-10,0.9146453267003201,0.05030487306548792,22.40411203482403,8.594141278355535,0.2108814715486944,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
4.489609587392598e-06,0.46180891630803045,2.4094307388545085e-06,0.00876851991242325,0.2904275164786865,21.43913369678103,1.452733768937871,0.38509221426328677,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.00012054630589737342,0.036998397116489556,4.615650381466071e-05,0.008792046798025144,1.5015909350126616e-05,25.211503329992716,2.988883781025565,0.04557741898910175,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.0001920449640181543,0.0010691311736632514,8.15142244611605e-06,0.028839057500268078,0.1851961409206006,19.623832617647196,3.135280796184649,0.8932160626439138,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.0013541315958241111,0.6656004659206364,3.4874096713343035e-07,0.006915510303491974,0.5888751958586251,20.406583346827684,1.4626063919036696,0.46855831797383246,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.10548937912799053,0.4422947270155864,2.2736394053486924e-06,4.945828755421183e-05,0.06746450253241065,29.28144597045329,0.926294550118466,0.10988488946999295,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.0003247595332867808,0.8807556618737582,7.004116746964871e-06,0.12097603071423627,0.29850874886508916,22.667005512992795,2.1642181126670095,0.25173051066229696,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.00016890343774088193,0.1338288060391832,6.718818504828977e-06,0.029663439821766065,0.0442710456387426,22.299034662089763,2.6634089915531516,0.2466998099122905,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.16931293944283293,0.6743671328619181,1.1937675107396118e-06,3.378527753580306e-05,0.2048019561083947,27.062452455135883,1.0101629877826948,0.1957241470649582,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
0.00017161627390713642,0.000144153955808534,7.10820365551798e-06,0.004192190909037649,0.27482859262245823,19.4448298483898,2.011363286771443,0.9893268410758772,0.0,0.0,True,STU_0647,nsga3,23,8.366014708997682
