x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0001306364400911409,0.4947322556988096,0.00153435515306182,0.02425409108138807,9.328093594363797e-05,15.120964600811936,0.8254688705277745,0.006908497984179382,0.1757391758950012,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.00017849342191735565,0.6581965589754694,4.9134186536507257e-05,0.9711178511683178,0.043659994416870046,14.886728815966684,3.8435516350447645,0.08844030593282315,0.102734579480105,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.008682432196487592,0.6811323770906187,0.0003426250616446556,0.059015654147276636,0.03567247497625631,14.412746392779104,0.9905709967189723,0.03461824548591545,0.2372916499597566,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.012231647939204336,0.9181079220089807,0.41928020015771006,0.9037983911162817,0.002596278495162755,15.47583688749327,3.727345644877847,0.10607712485086829,0.0,0.0,True,STU_0215,nsga3,6,49.727597875054926
7.085787898237868e-05,0.3248681641053307,1.2211126537994068e-05,0.9107434276513183,0.0028933515222546655,14.242918157529491,4.708629577999169,0.09521741476596604,0.0,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.06696236579526467,0.44607643401809605,4.053385897799386e-05,0.0020489488836572846,0.4754159626436557,11.443102143267891,0.7501306637725776,0.26305117607501893,0.5518811778370122,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.22185419839016618,0.3966415941850038,0.0002275299377763214,1.615466612352733e-05,0.4355305702007744,12.912996310101294,0.6294587267497382,0.22624325738755885,0.5782433386895621,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.001192097468365221,0.7027310167512957,0.00022037132829937588,0.17224531100452162,0.05893451045095849,13.203125216476623,1.6197233382447267,0.05809256646738406,0.2485301250679386,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.0015995303215933499,0.44870715215389434,0.0752817275693537,0.975653866482154,0.11391350770312426,14.351085365767249,4.227571443763581,0.12939290030182693,0.02828403958875414,0.0,True,STU_0215,nsga3,6,49.727597875054926
0.023431625700763237,0.8991972811293031,4.899210100133763e-05,0.00019518595729907146,0.0011880129415833066,15.8960996684325,0.5356832166456027,0.0007463551778922792,0.1623373619840358,0.0,True,STU_0215,nsga3,6,49.727597875054926
